Subject,Block,bTrial,nTrial,Choice,Choice2,Amount,GambleAdviceNum,GambleAdviceType,Response Key (advisor) ,Response Time,Reponse key (safe or gamble),Choice,Response time,Age,Gender
116,4,15,75,IA25_G5.bmp,IA25_G5.bmp,IA25.bmp,0,safe,,0.625832725,right,1,2551.869678,19,1
116,4,16,76,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.021795063,right,1,2561.745701,19,1
116,4,17,77,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,0.545074082,left,0,2573.894413,19,1
116,4,18,78,IA75_G30.bmp,IA75_G30.bmp,IA75.bmp,1,risk,,0.165403685,right,1,2584.138086,19,1
116,4,19,79,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,0.415074802,right,1,2594.632419,19,1
116,4,20,80,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,0.601669573,left,0,2606.797823,19,1
116,5,1,81,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,left,0.450320767,left,0,2619.949173,19,1
116,5,2,82,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,0.244163376,left,0,2637.963331,19,1
116,5,3,83,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,0.972104633,left,0,2650.379392,19,1
116,5,4,84,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.213415454,left,0,2661.258079,19,1
116,5,5,85,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.146081637,right,1,2671.117414,19,1
116,5,6,86,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,0.225599004,right,1,2680.909908,19,1
116,5,7,87,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,,0.523880852,left,0,2694.211631,19,1
116,5,8,88,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.082315293,left,0,2704.405174,19,1
116,5,9,89,IA75_G45.bmp,IA75_G45.bmp,IA75.bmp,0,safe,,0.235449368,left,0,2714.348058,19,1
116,5,10,90,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,1.668057629,left,0,2726.747435,19,1
116,5,11,91,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,0.206799435,left,0,2737.592705,19,1
116,5,12,92,IA50_G20.bmp,IA50_G20.bmp,IA50.bmp,1,risk,,0.210829291,left,0,2748.220679,19,1
116,5,13,93,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.279451489,right,1,2758.080046,19,1
116,5,14,94,IA100_G80.bmp,IA100_G80.bmp,IA100.bmp,1,risk,,0.060328388,right,1,2768.875167,19,1
116,5,15,95,IA50_L20.bmp,IA50_L20.bmp,IA50.bmp,1,risk,,0.698967737,left,0,2780.756511,19,1
116,5,16,96,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.957361079,left,0,2791.234138,19,1
116,5,17,97,IA75_L15.bmp,IA75_L15.bmp,IA75.bmp,1,risk,,1.626222683,right,1,2801.277274,19,1
116,5,18,98,IA25_L20.bmp,IA25_L20.bmp,IA25.bmp,0,safe,,0.983257322,left,0,2812.256233,19,1
116,5,19,99,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.176903587,right,1,2821.998589,19,1
116,5,20,100,IA50_G40.bmp,IA50_G40.bmp,IA50.bmp,0,safe,,0.183375533,right,1,2831.440119,19,1
116,6,1,101,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,right,0.256538641,left,0,2844.390955,19,1
116,6,2,102,IA50_L20.bmp,IA50_L20.bmp,IA50.bmp,1,risk,,0.23614423,right,1,2862.739353,19,1
116,6,3,103,IA25_L5.bmp,IA25_L5.bmp,IA25.bmp,0,safe,,0.276924078,left,0,2873.818569,19,1
116,6,4,104,IA75_L15.bmp,IA75_L15.bmp,IA75.bmp,1,risk,,0.216386123,left,0,2884.647109,19,1
116,6,5,105,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,1.104121118,left,0,2896.87938,19,1
116,6,6,106,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,0.320938731,right,1,2909.46256,19,1
116,6,7,107,IA50_G20.bmp,IA50_G20.bmp,IA50.bmp,1,risk,,0.4271489,left,0,2920.508343,19,1
116,6,8,108,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.018674569,right,1,2931.052823,19,1
116,6,9,109,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.306563246,left,0,2941.964934,19,1
116,6,10,110,IA75_G30.bmp,IA75_G30.bmp,IA75.bmp,1,risk,,0.101291591,right,1,2952.058214,19,1
116,6,11,111,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,0.998914965,right,1,2961.800577,19,1
116,6,12,112,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,0.535518249,left,0,2972.69598,19,1
116,6,13,113,IA50_L10.bmp,IA50_L10.bmp,IA50.bmp,0,safe,,0.133647879,right,1,2983.273858,19,1
116,6,14,114,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,0.273960417,left,0,2993.517549,19,1
116,6,15,115,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,0.253739112,right,1,3003.209762,19,1
116,6,16,116,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,0.216088289,right,1,3012.935416,19,1
116,6,17,117,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.535396134,right,1,3022.544094,19,1
116,6,18,118,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,0.475403007,left,0,3034.676095,19,1
116,6,19,119,IA25_L10.bmp,IA25_L10.bmp,IA25.bmp,1,risk,,0.057319215,right,1,3044.318181,19,1
116,6,20,120,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.759792412,right,1,3055.263712,19,1
116,7,1,121,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,left,0.105083353,right,1,3065.390419,19,1
116,7,2,122,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.700225029,right,1,3086.947271,19,1
116,7,3,123,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,0.258334342,left,0,3097.525163,19,1
116,7,4,124,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,0.456980619,left,0,3107.902519,19,1
116,7,5,125,IA75_L15.bmp,IA75_L15.bmp,IA75.bmp,1,risk,,0.361376887,right,1,3117.862118,19,1
116,7,6,126,IA110_55_L95p.bmp,IA110_55_L95p.bmp,IA110.bmp,1,risk,,0.004100199,left,0,3127.955402,19,1
116,7,7,127,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.238639651,right,1,3137.864867,19,1
116,7,8,128,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,0.525425071,right,1,3147.674071,19,1
116,7,9,129,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,0.004709549,right,1,3157.282756,19,1
116,7,10,130,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,0.020083434,right,1,3166.891417,19,1
116,7,11,131,IA25_L10.bmp,IA25_L10.bmp,IA25.bmp,1,risk,,0.100472991,right,1,3176.851026,19,1
116,7,12,132,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.032263048,right,1,3186.543255,19,1
116,7,13,133,IA25_L20.bmp,IA25_L20.bmp,IA25.bmp,0,safe,,0.394460127,left,0,3198.341035,19,1
116,7,14,134,IA75_G45.bmp,IA75_G45.bmp,IA75.bmp,0,safe,,0.937125264,right,1,3210.22237,19,1
116,7,15,135,IA50_G40.bmp,IA50_G40.bmp,IA50.bmp,0,safe,,0.450104788,left,0,3222.237389,19,1
116,7,16,136,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.268656835,left,0,3232.146844,19,1
116,7,17,137,IA50_G20.bmp,IA50_G20.bmp,IA50.bmp,1,risk,,0.497708346,left,0,3243.877781,19,1
116,7,18,138,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,0.102905039,right,1,3253.536593,19,1
116,7,19,139,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,0.632208536,left,0,3264.415289,19,1
116,7,20,140,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,0.09645407,right,1,3275.695037,19,1
116,8,1,141,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,left,0.555055022,right,1,3287.860443,19,1
116,8,2,142,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,1.384044524,left,0,3312.759444,19,1
116,8,3,143,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.342732359,left,0,3325.392764,19,1
116,8,4,144,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,0.233637268,left,0,3336.421852,19,1
116,8,5,145,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,0.251834993,right,1,3347.467661,19,1
116,8,6,146,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.175449418,right,1,3356.976061,19,1
116,8,7,147,IA50_L40.bmp,IA50_L40.bmp,IA50.bmp,0,safe,,0.333922727,left,0,3369.425564,19,1
116,8,8,148,IA25_G10.bmp,IA25_G10.bmp,IA25.bmp,1,risk,,0.685258555,right,1,3379.786229,19,1
116,8,9,149,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,0.160185545,right,1,3390.81531,19,1
116,8,10,150,IA75_G30.bmp,IA75_G30.bmp,IA75.bmp,1,risk,,0.183872377,right,1,3400.791627,19,1
116,8,11,151,IA25_G5.bmp,IA25_G5.bmp,IA25.bmp,0,safe,,0.286736013,right,1,3413.60876,19,1
116,8,12,152,IA50_G20.bmp,IA50_G20.bmp,IA50.bmp,1,risk,,0.453331178,right,1,3423.234165,19,1
116,8,13,153,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,0.30634418,right,1,3432.709153,19,1
116,8,14,154,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,0.703429336,left,0,3445.192061,19,1
116,8,15,155,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.397394013,right,1,3457.842093,19,1
116,8,16,156,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.807469983,left,0,3470.960027,19,1
116,8,17,157,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,0.280747492,right,1,3481.086748,19,1
116,8,18,158,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,0.869452827,left,0,3492.450038,19,1
116,8,19,159,IA100_L60.bmp,IA100_L60.bmp,IA100.bmp,0,safe,,0.249417752,right,1,3503.07808,19,1
116,8,20,160,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,,0.253731061,right,1,3512.569769,19,1
116,9,1,161,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,left,0.488618486,left,0,3523.598876,19,1
116,9,2,162,IA75_G30.bmp,IA75_G30.bmp,IA75.bmp,1,risk,,0.345778743,right,1,3543.885716,19,1
116,9,3,163,IA50_G40.bmp,IA50_G40.bmp,IA50.bmp,0,safe,,1.60627446,right,1,3553.561224,19,1
116,9,4,164,IA75_G45.bmp,IA75_G45.bmp,IA75.bmp,0,safe,,0.2959485,left,0,3565.559541,19,1
116,9,5,165,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.363756225,left,0,3576.755749,19,1
116,9,6,166,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,0.344584796,left,0,3586.798904,19,1
116,9,7,167,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,0.387011146,right,1,3598.780498,19,1
116,9,8,168,IA100_G80.bmp,IA100_G80.bmp,IA100.bmp,1,risk,,1.055318425,right,1,3609.776182,19,1
116,9,9,169,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,0.270172018,left,0,3621.841326,19,1
116,9,10,170,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,0.968328347,left,0,3632.135167,19,1
116,9,11,171,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,0.102983036,right,1,3642.512516,19,1
116,9,12,172,IA75_L15.bmp,IA75_L15.bmp,IA75.bmp,1,risk,,0.348758875,left,0,3654.978735,19,1
116,9,13,173,IA25_G10.bmp,IA25_G10.bmp,IA25.bmp,1,risk,,0.407520723,left,0,3665.071986,19,1
116,9,14,174,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.417291734,right,1,3674.998207,19,1
116,9,15,175,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,0.795310581,right,1,3685.860192,19,1
116,9,16,176,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,0.526358692,right,1,3695.569137,19,1
116,9,17,177,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,0.330884079,right,1,3707.500611,19,1
116,9,18,178,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.313659804,right,1,3717.309832,19,1
116,9,19,179,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,,0.385762681,right,1,3729.909725,19,1
116,9,20,180,IA100_L60.bmp,IA100_L60.bmp,IA100.bmp,0,safe,,0.334440374,left,0,3740.521061,19,1
116,10,1,181,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,right,0.779110229,right,1,3751.132386,19,1
116,10,2,182,IA50_L40.bmp,IA50_L40.bmp,IA50.bmp,0,safe,,0.146918468,right,1,3767.124574,19,1
116,10,3,183,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,0.006515806,right,1,3776.632984,19,1
116,10,4,184,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.218613059,left,0,3786.692879,19,1
116,10,5,185,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,0.120195844,left,0,3796.719304,19,1
116,10,6,186,IA50_L30.bmp,IA50_L30.bmp,IA50.bmp,1,risk,,0.301395234,right,1,3807.130097,19,1
116,10,7,187,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,0.222160188,right,1,3817.457341,19,1
116,10,8,188,IA75_L15.bmp,IA75_L15.bmp,IA75.bmp,1,risk,,0.503622279,right,1,3827.767874,19,1
116,10,9,189,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,1.392089271,left,0,3840.735419,19,1
116,10,10,190,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,0.204915843,left,0,3850.778579,19,1
116,10,11,191,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,,0.497207039,right,1,3860.270286,19,1
116,10,12,192,IA25_G5.bmp,IA25_G5.bmp,IA25.bmp,0,safe,,0.216359133,left,0,3871.199128,19,1
116,10,13,193,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.168403323,right,1,3880.791098,19,1
116,10,14,194,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,0.211132942,left,0,3891.636371,19,1
116,10,15,195,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.248540681,left,0,3903.73495,19,1
116,10,16,196,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.542292431,right,1,3915.449201,19,1
116,10,17,197,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,0.337755837,left,0,3927.781737,19,1
116,10,18,198,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.22488976,right,1,3937.206604,19,1
116,10,19,199,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,0.566814822,right,1,3947.600674,19,1
116,10,20,200,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,0.407939223,right,1,3958.295571,19,1
,,,,,,,,,,0.544921954,left,0,3971.062573,19,1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Ê,,
