,Choice,Choice2,Amount,AdviceVar1,GambleAdviceNum,GambleAdviceType,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,instructions.started,instructions.stopped,space.keys,space.rt,space.started,space.stopped,chooseInst.started,chooseInst.stopped,Ad1.started,Ad1.stopped,Ad2.started,Ad2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Ad1pic.started,Ad1pic.stopped,Ad2pic.started,Ad2pic.stopped,enter.keys,enter.rt,enter.started,enter.stopped,iSi.started,iSi.stopped,receiveMoneyPicture.started,receiveMoneyPicture.stopped,ISI2.started,ISI2.stopped,ChoicePic.started,ChoicePic.stopped,response.keys,response.started,response.stopped,yesNo.started,yesNo.stopped,ask.started,ask.stopped,getAdv.started,getAdv.stopped,textForCode.started,textForCode.stopped,blank.started,blank.stopped,ChoicePic2.started,ChoicePic2.stopped,resp.keys,resp.rt,resp.started,resp.stopped,checkL1.started,checkL1.stopped,checkR1.started,checkR1.stopped,response.rt,EndPrac.started,EndPrac.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,endText.started,endText.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,age,gender,date,expName,psychopyVersion,frameRate
39,Pictures/IA100_G40.bmp,Pictures/IA100_G40.bmp,100,"Try your luck and gamble!""""",1,risk,,,,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.0585708,None,779.0805673,780.5845357,780.5678176,None,782.1051989,None,0,784.1104844,None,784.1104844,None,784.1104844,None,None,None,None,None,785.012874,None,785.012874,None,0,785.012874,None,785.464084,787.0181394,None,None,0.722591195,0.404194004,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
40,Pictures/IA20_10_L95p.bmp,Pictures/IA20_10_L95p.bmp,20,"Don't be tempted to gamble.""""",0,safe,,,,,1,0,1,0,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.034863,None,789.0568571,790.5775304,790.5608099,None,792.1149318,None,0,794.0867789,None,794.0867789,None,794.0867789,None,None,None,None,None,794.9223131,None,794.9223131,None,0,794.9223131,None,795.2565108,796.9108758,None,None,0.578294964,0.286766888,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
41,Pictures/IA100_L20.bmp,Pictures/IA100_L20.bmp,100,"Try to win as much money as you can, gamble!""""",1,risk,,,,,1,0,1,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.92759,None,798.9495909,800.4702611,800.4535415,None,801.9909319,None,0,803.9794944,None,803.9794944,None,803.9794944,None,None,None,None,None,804.7649134,None,804.7649134,None,0,804.7649134,None,805.0322642,806.7701827,None,None,0.589579691,0.220166584,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
42,Pictures/IA80_40_G95p.bmp,Pictures/IA80_40_G95p.bmp,80,"Think of the payoff, gamble!""""",1,risk,,,,,1,0,1,0,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.7869002,None,808.8088921,810.3295649,810.3128448,None,811.8168218,None,0,813.8388032,None,813.8388032,None,813.8388032,None,None,None,None,None,814.6242096,None,814.6242096,None,0,814.6242096,None,814.8748631,816.6127713,None,None,0.61827701,0.200851972,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
43,Pictures/IA25_G10.bmp,Pictures/IA25_G10.bmp,25,"What's life without a little risk?""""",1,risk,,,,,1,0,1,0,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.6294968,None,818.6514942,820.1721613,820.1554459,None,821.7095467,None,0,823.6814093,None,823.6814093,None,823.6814093,None,None,None,None,None,824.533608,None,824.533608,None,0,824.533608,None,824.8344461,826.5389312,None,None,0.687663394,0.26746145,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
44,Pictures/IA75_G45.bmp,Pictures/IA75_G45.bmp,75,"Don't gamble for this one.""""",0,safe,,,,,1,0,1,0,0,12,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.5556454,None,828.5776505,830.0983115,830.0815993,None,831.5855711,None,0,833.6075494,None,833.6075494,None,833.6075494,None,None,None,None,None,834.5433483,None,834.5433483,None,0,834.5433483,None,834.6603198,836.5319143,None,None,0.7695181,0.081717919,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
45,Pictures/IA25_G5.bmp,Pictures/IA25_G5.bmp,25,"Let's stay with the certain option.""""",0,safe,,,,,1,0,1,0,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.5486376,None,838.5706343,840.0913032,840.0745885,None,841.628689,None,0,843.6005538,None,843.6005538,None,843.6005538,None,None,None,None,None,844.7703016,None,844.7703016,None,0,844.7703016,None,845.3384493,846.7755817,None,None,0.976519286,0.526763334,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
46,Pictures/IA25_L10.bmp,Pictures/IA25_L10.bmp,25,"Dont be afraid to take the risk!""""",1,risk,,,,,1,0,1,0,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.7922793,None,848.8142797,850.3349461,850.3182531,None,851.8222032,None,0,853.84421,None,853.84421,None,853.84421,None,None,None,None,None,854.6630197,None,854.6630197,None,0,854.6630197,None,854.8635585,856.651615,None,None,0.652866689,0.154047798,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
47,Pictures/IA50_L30.bmp,Pictures/IA50_L30.bmp,50,"Take a leap, I think you should gamble.""""",1,risk,,,,,1,0,1,0,0,15,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.6682975,None,858.6902916,860.2109645,860.1942682,None,861.7483595,None,0,863.720214,None,863.720214,None,863.720214,None,None,None,None,None,864.472195,None,864.472195,None,0,864.472195,None,864.6058867,866.4774835,None,None,0.568852732,0.096863041,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
48,Pictures/IA110_55_L95p.bmp,Pictures/IA110_55_L95p.bmp,110,"Trust me, gamble!""""",1,risk,,,,,1,0,1,0,0,16,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.4941836,None,868.5328937,870.0368622,870.0201427,None,871.574251,None,0,873.54611,None,873.54611,None,873.54611,None,None,None,None,None,874.415072,None,874.415072,None,1,874.415072,None,None,None,874.649002,876.4203439,0.702956092,0.185995998,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
49,Pictures/IA50_G30.bmp,Pictures/IA50_G30.bmp,50,"I think you should gamble.""""",1,risk,,,,,1,0,1,0,0,17,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.437044,None,878.4590454,879.9797109,879.9630331,None,881.4836731,None,0,883.4889602,None,883.4889602,None,883.4889602,None,None,None,None,None,884.0237004,None,884.0237004,None,0,884.0237004,None,884.2743623,886.0122695,885.6780566,None,0.384121715,1.665368443,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
50,Pictures/IA75_L15.bmp,Pictures/IA75_L15.bmp,75,"Trust me, gamble!""""",1,risk,,,,,1,0,1,0,0,18,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.028991,None,888.0509883,889.5716575,889.5549397,None,891.1090471,None,0,893.0809078,None,893.0809078,None,893.0809078,None,None,None,None,None,893.7994571,None,893.7994571,None,0,893.7994571,None,893.9665752,895.8047344,None,None,0.568175775,0.12960833,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
51,Pictures/IA50_L20.bmp,Pictures/IA50_L20.bmp,50,"Certainty is boring, take a risk!""""",1,risk,,,,,1,0,1,0,0,19,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.8214605,None,897.8434655,899.3641278,899.3474074,None,900.8680879,None,0,902.8733722,None,902.8733722,None,902.8733722,None,None,None,None,None,904.4274536,None,904.4274536,None,0,904.4274536,None,904.6112695,906.4160203,None,None,1.391702461,0.141612943,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
53,Pictures/IA20_10_G95p.bmp,Pictures/IA20_10_G95p.bmp,20,"Take a leap, I think you should gamble.""""",1,risk,,,,,2,0,2,0,0,0,0,5,,,,,,,,,,,,,910.6605523,None,910.6605523,None,910.6605523,None,0,2.612515308,910.6605523,None,910.6605523,None,910.6605523,None,return,4.300394914,910.6605523,None,915.0053237,None,917.0106124,918.5312885,918.5145659,None,920.0352519,None,0,922.0405379,None,922.0405379,None,922.0405379,None,None,None,None,None,922.5752676,None,922.5752676,None,0,922.5752676,None,923.1601348,924.5638318,None,None,0.360525375,0.537796456,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
54,Pictures/IA25_L10.bmp,Pictures/IA25_L10.bmp,25,"Dont be afraid to take the risk!""""",1,risk,,,,,2,0,2,0,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.5805595,None,926.6025509,928.1232192,928.1065034,None,929.6271855,None,0,931.6324694,None,931.6324694,None,931.6324694,None,None,None,None,None,932.0669484,None,932.0669484,None,0,932.0669484,None,932.2674611,934.0722175,None,None,0.280595345,0.166114234,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
55,Pictures/IA50_G40.bmp,Pictures/IA50_G40.bmp,50,"It would probably be best to play it safe.""""",0,safe,,,,,2,0,2,0,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.0889364,None,936.1109387,937.6316043,937.6148914,None,939.1355681,None,0,941.1408702,None,941.1408702,None,941.1408702,None,None,None,None,None,941.6087451,None,941.6087451,None,0,941.6087451,None,941.8593982,943.5973079,None,None,0.292213754,0.208322064,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
56,Pictures/IA40_20_G95p.bmp,Pictures/IA40_20_G95p.bmp,40,"Hold back, stay with the safe choice.""""",0,safe,,,,,2,0,2,0,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.6140299,None,945.6360312,947.156701,947.1399837,None,948.6940845,None,0,950.6659483,None,950.6659483,None,950.6659483,None,None,None,None,None,951.2842409,None,951.2842409,None,0,951.2842409,None,952.4873994,None,None,None,0.43913314,1.156827807,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
57,Pictures/IA100_L40.bmp,Pictures/IA100_L40.bmp,100,"Think of the payoff, gamble!""""",1,risk,,,,,2,0,2,0,0,4,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.306231,None,955.3282259,956.8489029,956.8321766,None,958.3528613,None,0,960.3581472,None,960.3581472,None,960.3581472,None,None,None,None,None,960.8093348,None,960.8093348,None,0,960.8093348,None,961.0599935,962.7979039,None,None,0.274929866,0.215729839,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
58,Pictures/IA40_20_L95p.bmp,Pictures/IA40_20_L95p.bmp,40,"Trust me, gamble!""""",1,risk,,,,,2,0,2,0,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.8146021,None,964.836599,966.3572662,966.3405727,None,967.8445231,None,0,969.8665301,None,969.8665301,None,969.8665301,None,None,None,None,None,970.7187652,None,970.7187652,None,1,970.7187652,None,None,None,971.086406,972.7240418,0.686537221,0.322315117,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
59,Pictures/IA75_G15.bmp,Pictures/IA75_G15.bmp,75,"Take a chance!""""",1,risk,,,,,2,0,2,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.7407744,None,974.7627641,976.2834365,976.2667118,None,977.7873989,None,0,979.7926844,None,979.7926844,None,979.7926844,None,None,None,None,None,980.7284918,None,980.7284918,None,0,980.7284918,None,980.9457138,982.717035,None,None,0.776392767,0.176573773,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
60,Pictures/IA25_L5.bmp,Pictures/IA25_L5.bmp,25,"It would be smarter to choose the safe option.""""",0,safe,,,,,2,0,2,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.7337775,None,984.7557505,986.2764236,986.2597094,None,987.7636774,None,0,989.785663,None,989.785663,None,989.785663,None,None,None,None,None,990.3538347,None,990.3538347,None,0,990.3538347,None,990.6379175,992.3423937,None,None,0.399407663,0.239235944,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
61,Pictures/IA75_G60.bmp,Pictures/IA75_G60.bmp,75,"Make it exciting, take a chance!""""",1,risk,,,,,2,0,2,0,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.3591164,None,994.3811142,995.90178,995.8850665,None,997.4057435,None,0,999.4110297,None,999.4110297,None,999.4110297,None,None,None,None,None,999.9624851,None,999.9624851,None,0,999.9624851,None,1000.213139,1001.951056,None,None,0.382048224,0.214574735,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
62,Pictures/IA75_L30.bmp,Pictures/IA75_L30.bmp,75,"Hold back, stay with the safe choice.""""",0,safe,,,,,2,0,2,0,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.96775,None,1003.989746,1005.510416,1005.493724,None,1006.997672,None,0,1009.019681,None,1009.019681,None,1009.019681,None,None,None,None,None,1009.905342,None,1009.905342,None,0,1009.905342,None,1010.1727,1011.910623,None,None,0.717403125,0.223724485,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
63,Pictures/IA25_G20.bmp,Pictures/IA25_G20.bmp,25,"I wouldn't gamble for this one. """"",0,safe,,,,,2,0,2,0,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.927323,None,1013.949318,1015.469992,1015.453292,None,1017.007373,None,1,1018.979236,None,1018.979236,None,1018.979236,None,1020.616896,None,1020.616896,1021.619532,1022.739161,None,1022.739161,None,1,1022.739161,None,None,None,1023.056657,1024.727721,1.52583769,0.277897343,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
64,Pictures/IA50_L20.bmp,Pictures/IA50_L20.bmp,50,"Certainty is boring, take a risk!""""",1,risk,,,,,2,0,2,0,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.744422,None,1026.766419,1028.287088,1028.270395,None,1029.77434,None,0,1031.796351,None,1031.796351,None,1031.796351,None,None,None,None,None,1032.431357,None,1032.431357,None,0,1032.431357,None,1032.68201,1034.419926,None,None,0.476723837,0.209705955,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
65,Pictures/IA100_G80.bmp,Pictures/IA100_G80.bmp,100,"Why not gamble?""""",1,risk,,,,,2,0,2,0,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.436627,None,1036.458617,1037.979288,1037.96259,None,1039.516677,None,0,1041.488537,None,1041.488537,None,1041.488537,None,None,None,None,None,1042.407636,None,1042.407636,None,0,1042.407636,None,1043.276576,1044.412903,None,None,0.76852732,0.825430114,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
66,Pictures/IA100_L80.bmp,Pictures/IA100_L80.bmp,100,"Go all in!""""",1,risk,,,,,2,0,2,0,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.429626,None,1046.45162,1047.972291,1047.955572,None,1049.49297,None,0,1051.481528,None,1051.481528,None,1051.481528,None,None,None,None,None,1052.216809,None,1052.216809,None,0,1052.216809,None,1052.467468,1054.205383,None,None,0.591545216,0.208255757,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
67,Pictures/IA100_G40.bmp,Pictures/IA100_G40.bmp,100,"Try your luck and gamble!""""",1,risk,,,,,2,0,2,0,0,14,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.222078,None,1056.244079,1057.764745,1057.748061,None,1059.28542,None,0,1061.274006,None,1061.274006,None,1061.274006,None,None,None,None,None,1061.725183,None,1061.725183,None,0,1061.725183,None,1062.042683,1063.71375,None,None,0.287067422,0.275896,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
68,Pictures/IA75_G45.bmp,Pictures/IA75_G45.bmp,75,"Don't gamble for this one.""""",0,safe,,,,,2,0,2,0,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.730472,None,1065.752468,1067.273139,1067.256421,None,1068.777104,None,0,1070.782389,None,1070.782389,None,1070.782389,None,None,None,None,None,1071.333833,None,1071.333833,None,0,1071.333833,None,1071.651331,1073.322398,None,None,0.394681757,0.275234323,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
69,Pictures/IA100_G20.bmp,Pictures/IA100_G20.bmp,100,"Go ahead and gamble!""""",1,risk,,,,,2,0,2,0,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.339121,None,1075.361115,1076.881786,1076.865067,None,1078.385751,None,1,1080.39104,None,1080.39104,None,1080.39104,None,1082.045384,None,1082.045384,1083.04802,1084.167638,None,1084.167638,None,0,1084.167638,None,1084.602126,1086.172918,None,None,1.562037123,0.393430284,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
70,Pictures/IA100_G60.bmp,Pictures/IA100_G60.bmp,100,"Be cautious, don't gamble for this one.""""",0,safe,,,,,2,0,2,0,0,17,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.189647,None,1088.211636,1089.732341,1089.715588,None,1091.269699,None,0,1093.241556,None,1093.241556,None,1093.241556,None,None,None,None,None,1093.676032,None,1093.676032,None,0,1093.676032,None,1094.010243,1095.681313,None,None,0.263516685,0.293031632,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
71,Pictures/IA25_G5.bmp,Pictures/IA25_G5.bmp,25,"Let's stay with the certain option.""""",0,safe,,,,,2,0,2,0,0,18,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.698013,None,1097.720007,1099.223992,1099.20731,None,1100.744656,None,0,1102.749927,None,1102.749927,None,1102.749927,None,None,None,None,None,1104.638234,None,1104.638234,None,0,1104.638234,None,1105.473803,1106.643514,None,None,1.699158692,0.786834326,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
72,Pictures/IA50_G10.bmp,Pictures/IA50_G10.bmp,50,"Go with the safe option here!""""",0,safe,,,,,2,0,2,0,0,19,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.660237,None,1108.682231,1110.186179,1110.169486,None,1111.723577,None,0,1113.712143,None,1113.712143,None,1113.712143,None,None,None,None,None,1115.282945,None,1115.282945,None,0,1115.282945,None,1115.650588,1117.288223,None,None,1.416928289,0.334115022,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
74,Pictures/IA25_L20.bmp,Pictures/IA25_L20.bmp,25,"Don't be tempted to gamble.""""",0,safe,,,,,3,0,3,0,0,0,0,11,,,,,,,,,,,,,1131.843238,None,1131.843238,None,1131.843238,None,0,5.173837642,1131.843238,None,1131.843238,None,1131.843238,None,return,6.517617384,1131.843238,None,1138.410537,None,1140.43253,1141.953199,1141.936507,None,1143.457185,None,0,1145.445741,None,1145.445741,None,1145.445741,None,None,None,None,None,1146.164311,None,1146.164311,None,0,1146.164311,None,1146.381548,1148.152868,None,None,0.563332167,0.180754923,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
75,Pictures/IA75_G30.bmp,Pictures/IA75_G30.bmp,75,"Be bold, gamble!""""",1,risk,,,,,3,0,3,0,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.169598,None,1150.191588,1151.712256,1151.695537,None,1153.249646,None,0,1155.221507,None,1155.221507,None,1155.221507,None,None,None,None,None,1155.806368,None,1155.806368,None,0,1155.806368,None,1156.073748,1157.811665,None,None,0.427566329,0.218701736,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
76,Pictures/IA100_G80.bmp,Pictures/IA100_G80.bmp,100,"Why not gamble?""""",1,risk,,,,,3,0,3,0,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.828357,None,1159.850354,1161.371024,1161.354328,None,1162.858279,None,0,1164.88029,None,1164.88029,None,1164.88029,None,None,None,None,None,1165.381605,None,1165.381605,None,0,1165.381605,None,1165.632262,1167.370174,None,None,0.336792384,0.211461459,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
77,Pictures/IA40_20_L95p.bmp,Pictures/IA40_20_L95p.bmp,40,"Trust me, gamble!""""",1,risk,,,,,3,0,3,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.386872,None,1169.408871,1170.929542,1170.912843,None,1172.433507,None,0,1174.438792,None,1174.438792,None,1174.438792,None,None,None,None,None,1174.906689,None,1174.906689,None,0,1174.906689,None,1175.157345,1176.895255,None,None,0.314275773,0.206376469,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
78,Pictures/IA75_G15.bmp,Pictures/IA75_G15.bmp,75,"Take a chance!""""",1,risk,,,,,3,0,3,0,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.911979,None,1178.933979,1180.437933,1180.421216,None,1181.958599,None,0,1183.963884,None,1183.963884,None,1183.963884,None,None,None,None,None,1185.768643,None,1185.768643,None,0,1185.768643,None,1186.370231,1187.773934,None,None,1.645188519,0.552421899,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
79,Pictures/IA20_10_L95p.bmp,Pictures/IA20_10_L95p.bmp,20,"Don't be tempted to gamble.""""",0,safe,,,,,3,0,3,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.79063,None,1189.812624,1191.333303,1191.316599,None,1192.837255,None,0,1194.842541,None,1194.842541,None,1194.842541,None,None,None,None,None,1195.861894,None,1195.861894,None,0,1195.861894,None,1196.229537,1197.867172,None,None,0.846530274,0.331166424,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
80,Pictures/IA20_10_G95p.bmp,Pictures/IA20_10_G95p.bmp,20,"Take a leap, I think you should gamble.""""",1,risk,,,,,3,0,3,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.883894,None,1199.905889,1201.426561,1201.409807,None,1202.913814,None,0,1204.935799,None,1204.935799,None,1204.935799,None,None,None,None,None,1206.155678,None,1206.155678,None,0,1206.155678,None,1206.4899,1208.160968,None,None,1.049271306,0.293386912,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
81,Pictures/IA75_L15.bmp,Pictures/IA75_L15.bmp,75,"Trust me, gamble!""""",1,risk,,,,,3,0,3,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.177667,None,1210.199666,1211.720334,1211.703641,None,1213.224297,None,0,1215.229584,None,1215.229584,None,1215.229584,None,None,None,None,None,1216.650005,None,1216.650005,None,0,1216.650005,None,1216.917362,1218.655273,None,None,1.259507066,0.23105905,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
82,Pictures/IA100_L20.bmp,Pictures/IA100_L20.bmp,100,"Try to win as much money as you can, gamble!""""",1,risk,,,,,3,0,3,0,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.671993,None,1220.693987,1222.214659,1222.197941,None,1223.718622,None,0,1225.723908,None,1225.723908,None,1225.723908,None,None,None,None,None,1226.726538,None,1226.726538,None,0,1226.726538,None,1227.144301,1228.715118,None,None,0.829165659,0.370539331,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
83,Pictures/IA50_G20.bmp,Pictures/IA50_G20.bmp,50,"Let's venture and take a risk!""""",1,risk,,,,,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.731824,None,1230.753812,1232.274484,1232.257788,None,1233.878736,None,0,1235.78376,None,1235.78376,None,1235.78376,None,None,None,None,None,1236.285094,None,1236.285094,None,0,1236.285094,None,1236.736288,1238.273614,None,None,0.24932388,0.411971512,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
84,Pictures/IA75_L30.bmp,Pictures/IA75_L30.bmp,75,"Hold back, stay with the safe choice.""""",0,safe,,,,,3,0,3,0,0,10,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.290339,None,1240.32903,1241.832994,1241.816281,None,1243.37038,None,0,1245.342242,None,1245.342242,None,1245.342242,None,None,None,None,None,1246.328166,None,1246.328166,None,0,1246.328166,None,1246.879644,1248.316748,None,None,0.802817706,0.512899075,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
85,Pictures/IA100_G40.bmp,Pictures/IA100_G40.bmp,100,"Try your luck and gamble!""""",1,risk,,,,,3,0,3,0,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.333442,None,1250.37215,1251.876392,1251.859406,None,1253.413503,None,0,1255.385383,None,1255.385383,None,1255.385383,None,None,None,None,None,1256.103958,None,1256.103958,None,0,1256.103958,None,1256.488287,1258.092478,None,None,0.519684773,0.345087906,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
86,Pictures/IA25_L5.bmp,Pictures/IA25_L5.bmp,25,"It would be smarter to choose the safe option.""""",0,safe,,,,,3,0,3,0,0,12,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.109204,None,1260.1479,1261.651869,1261.635174,None,1263.189262,None,0,1265.16111,None,1265.16111,None,1265.16111,None,None,None,None,None,1266.046785,None,1266.046785,None,0,1266.046785,None,1266.347589,1268.035353,None,None,0.711951241,0.258276401,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
87,Pictures/IA80_40_G95p.bmp,Pictures/IA80_40_G95p.bmp,80,"Think of the payoff, gamble!""""",1,risk,,,,,3,0,3,0,0,13,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.052075,None,1270.090888,1271.594732,1271.578041,None,1273.132116,None,0,1275.10398,None,1275.10398,None,1275.10398,None,None,None,None,None,1275.738992,None,1275.738992,None,0,1275.738992,None,1276.08992,1277.727555,None,None,0.473097783,0.302071605,,,,,,,,,,,,,104,1,18,1,2019_Dec_05_1037,Test,3.2.4,59.85106302
